50 60 10
0 0.5 
1964 3269 1636 2955 3388 2496 3327 3859 2120 2036 3657 1974 1907 4062 4258 4262 3646 1513 3178 1872 2531 4010 2170 2451 1511 3786 2596 3054 3421 3704 2723 3048 2705 2880 2341 3032 3833 1583 3451 2772 2213 1779 2575 3667 3777 1587 1666 3038 4017 2424 2483 4353 4038 2940 1840 1540 2971 3962 3509 3574 
1 0.74 
69 23 13 74 39 16 18 87 58 7 37 93 66 6 26 19 39 19 57 32 7 48 94 43 25 60 21 38 94 24 13 32 44 47 43 62 43 29 49 77 75 21 79 100 72 75 50 56 96 31 43 23 20 93 68 84 14 56 43 82 
87 53 99 98 57 10 18 67 39 43 30 76 76 73 36 41 64 37 52 82 88 99 6 59 82 72 10 83 19 42 10 14 73 98 34 38 26 20 49 85 21 46 40 49 33 56 6 87 65 11 57 54 12 19 78 49 66 33 18 66 
2 0.88 
59 90 5 44 24 82 9 15 27 44 27 96 11 24 33 68 65 99 42 44 55 39 40 48 55 28 55 8 47 11 67 14 82 28 48 11 14 26 60 84 28 18 24 89 73 83 36 69 56 85 59 50 92 27 19 35 16 5 65 7 
37 63 63 40 12 43 6 96 70 77 30 81 55 12 90 96 5 100 76 94 43 28 64 14 81 13 36 30 55 79 10 45 98 10 96 46 51 6 16 8 75 57 34 57 36 22 42 10 6 15 77 56 7 47 88 92 36 47 31 81 
3 0.9 
11 55 17 52 33 44 27 57 59 32 26 42 93 69 69 72 85 66 66 52 90 12 11 80 93 93 16 64 31 20 41 45 30 15 7 98 69 49 86 58 50 100 69 67 59 81 91 72 37 77 19 29 11 13 27 53 60 89 41 72 
95 6 62 23 38 42 38 8 62 80 19 94 83 80 66 53 80 53 78 74 30 69 27 11 52 61 92 82 40 32 76 91 55 98 21 74 68 65 42 56 64 93 80 7 13 43 93 66 26 56 56 57 37 58 65 72 82 46 39 81 
4 0.67 
42 93 93 85 48 42 91 13 31 12 59 91 92 45 31 33 37 85 19 83 65 51 65 97 35 43 83 85 74 97 73 59 17 53 87 45 11 21 26 53 11 59 81 26 82 77 19 58 79 30 8 19 83 62 93 49 88 15 79 53 
91 32 29 33 14 94 92 65 37 8 29 40 95 51 69 36 34 57 5 70 98 26 8 19 10 14 38 72 92 47 14 12 25 82 64 47 38 52 65 95 12 95 46 76 24 10 49 40 95 24 59 24 76 82 38 75 87 69 68 96 
5 0.71 
10 81 38 31 92 16 54 33 81 16 39 90 43 62 74 68 36 68 39 18 5 90 18 95 16 91 83 9 6 57 14 63 62 70 82 46 41 13 75 28 49 8 39 28 43 15 54 72 78 44 6 7 96 97 38 57 95 85 75 42 
36 13 83 89 51 25 29 48 74 10 64 93 42 85 92 19 63 87 70 6 85 78 94 33 71 92 94 67 46 40 39 25 27 61 60 57 80 79 25 57 25 84 38 10 29 56 43 39 49 21 100 69 34 51 68 26 64 80 30 79 
6 0.78 
19 26 70 40 40 22 40 91 72 45 72 6 79 85 48 25 57 86 51 36 22 82 93 29 18 41 12 63 57 34 24 48 8 18 18 13 44 95 70 13 92 46 69 99 42 56 25 66 80 86 77 24 20 28 81 41 98 74 81 7 
96 73 40 85 93 39 67 78 56 33 66 80 32 43 58 9 39 51 93 16 9 61 47 62 68 63 46 95 88 79 49 55 75 18 72 68 30 32 17 39 59 33 53 90 75 57 80 21 59 34 86 28 61 34 79 48 80 97 64 15 
7 0.69 
39 78 45 27 44 63 62 71 9 90 98 87 6 50 94 61 54 80 83 68 12 20 98 44 89 83 80 36 25 11 57 49 22 13 26 10 8 63 38 15 35 11 13 16 69 17 15 90 53 47 100 29 72 15 77 51 44 80 52 7 
55 100 29 76 83 69 55 99 30 97 30 38 63 59 90 7 27 74 14 35 60 13 94 55 38 46 73 92 50 90 42 87 52 87 56 62 5 87 70 75 26 73 42 67 88 9 72 62 5 86 58 72 11 77 56 82 16 59 88 11 
8 0.57 
93 72 30 67 62 38 6 46 44 54 76 35 46 81 45 75 72 22 91 9 16 84 47 29 14 28 43 62 60 55 75 45 49 42 44 41 78 8 73 41 39 38 90 97 65 20 41 48 26 79 82 65 38 95 49 8 51 81 88 99 
45 94 89 48 41 7 16 48 31 56 28 71 65 61 78 68 44 62 77 6 95 63 49 10 34 67 67 92 75 76 54 78 58 58 35 12 23 9 49 37 58 97 96 55 93 84 20 29 51 7 94 35 50 16 28 65 62 84 70 73 
9 0.87 
22 71 72 66 69 59 8 70 6 38 38 19 94 16 14 90 32 59 29 49 27 55 49 56 19 82 9 26 42 32 16 39 56 33 53 51 44 49 33 63 78 55 24 94 90 52 48 89 64 92 49 14 68 46 50 100 52 81 94 84 
96 30 36 43 89 38 76 33 23 68 32 13 51 45 53 31 34 61 83 30 49 29 47 82 32 14 92 37 22 77 61 77 56 90 25 50 23 70 7 57 60 75 53 36 18 46 29 95 38 70 11 56 8 25 22 42 47 85 17 41 
10 0.82 
89 31 93 91 5 6 81 60 64 53 46 37 9 38 44 14 40 75 91 49 43 12 10 34 85 79 96 27 27 69 68 89 58 27 82 90 89 13 38 89 27 22 88 9 34 41 52 22 14 82 17 44 73 45 39 63 75 40 6 34 
85 96 24 82 80 33 64 16 61 34 93 77 94 41 17 46 36 46 51 55 79 24 20 85 70 87 68 29 67 52 26 39 52 26 26 28 83 34 70 85 27 42 6 92 60 16 31 39 50 84 48 40 41 10 39 44 69 13 83 11 
11 0.85 
42 13 100 77 38 18 44 60 47 66 78 45 60 36 11 26 6 68 61 50 16 52 56 77 40 38 63 79 27 23 92 75 95 88 65 13 44 62 64 96 40 38 53 73 28 78 39 88 15 40 92 35 91 12 61 67 62 43 14 26 
18 88 87 55 62 72 32 41 34 83 38 32 100 79 6 10 73 53 24 5 8 60 55 77 86 30 69 61 37 50 27 94 67 63 78 100 24 33 76 9 60 9 56 49 50 86 95 20 71 10 78 23 68 52 86 27 87 44 29 16 
12 0.97 
78 46 94 11 8 98 78 37 49 91 32 27 65 80 41 76 42 16 64 70 57 7 32 7 12 81 37 22 63 64 66 58 77 99 96 52 74 20 23 74 59 49 81 85 66 29 84 28 31 40 98 38 83 86 51 84 48 77 43 95 
50 56 94 56 25 97 21 60 34 62 77 48 87 29 17 98 6 71 98 96 65 55 81 93 44 63 35 26 37 66 32 64 79 7 45 26 8 75 38 13 55 66 82 12 89 45 62 10 42 12 22 93 8 22 79 84 37 67 64 30 
13 0.93 
79 46 49 61 100 56 45 33 99 92 69 29 93 70 8 84 67 78 49 40 40 90 24 73 14 73 19 61 82 45 8 70 65 22 20 63 54 95 21 18 80 90 37 87 58 60 56 24 20 59 11 75 41 25 26 80 67 42 71 97 
79 59 39 23 87 22 73 7 95 19 92 45 37 40 100 10 10 79 49 83 68 84 30 5 63 79 98 88 20 62 18 30 16 40 87 86 16 45 74 7 62 24 40 51 24 57 88 54 44 90 12 96 27 98 20 44 92 74 21 93 
14 0.94 
54 42 8 6 56 78 7 56 37 54 65 5 94 45 14 31 56 26 98 18 89 24 25 61 49 10 84 54 75 92 42 7 47 67 12 39 60 31 88 57 29 17 78 21 78 43 40 30 14 87 35 68 14 54 66 27 93 96 24 28 
30 38 44 68 18 28 9 53 61 64 95 21 82 91 35 77 33 18 20 24 79 15 53 94 47 17 47 80 9 32 22 87 58 38 74 54 8 65 24 48 81 56 30 65 98 36 92 45 71 85 21 23 88 24 26 18 69 14 17 8 
15 0.97 
60 50 56 71 77 57 61 92 26 96 52 15 68 87 18 43 48 36 70 17 84 15 85 74 16 23 6 21 75 93 45 72 58 82 22 56 35 55 54 44 59 35 98 77 71 18 29 72 7 90 29 57 34 10 46 83 28 27 61 26 
6 66 81 83 53 51 43 37 59 49 63 52 43 20 76 88 62 96 32 35 21 69 39 61 10 34 32 29 40 95 13 97 62 31 88 35 79 50 62 10 18 7 26 87 56 64 25 67 16 59 38 67 42 14 82 58 91 98 41 84 
16 0.85 
33 45 17 9 25 48 36 44 51 65 73 39 62 95 65 46 96 73 74 10 92 43 91 42 65 17 64 70 86 25 53 20 67 5 98 94 74 7 86 38 42 69 73 85 41 41 61 29 91 17 72 100 56 35 49 25 52 34 15 23 
10 40 67 31 71 43 21 25 24 14 86 64 54 52 47 11 92 67 67 10 53 6 26 80 35 10 15 61 41 36 52 78 35 77 60 40 12 34 30 26 36 37 72 43 93 10 70 33 83 68 17 34 93 86 56 17 39 64 46 85 
17 0.99 
12 95 83 71 98 14 47 50 18 87 78 51 43 100 30 73 14 83 21 72 98 82 63 54 88 56 78 53 9 20 89 6 26 21 13 89 43 86 26 98 97 95 45 54 33 31 82 99 71 66 99 93 44 9 43 64 55 76 87 18 
87 13 68 15 10 37 60 27 20 79 51 69 25 8 97 65 59 38 98 79 24 20 95 60 59 20 100 38 74 49 31 13 89 34 85 86 54 88 13 30 40 50 16 75 58 35 77 41 73 88 89 64 35 69 49 5 58 36 93 49 
18 0.55 
