50 60 07
0 0.5 
2610 2013 3812 3316 1749 2035 1950 1935 1897 1970 2762 1617 3230 2845 3258 4430 1995 2500 3069 3369 2205 4358 4275 2282 3604 2607 4062 2993 2576 2293 2318 3288 1523 4171 3432 1666 3124 3418 4185 4354 4169 2381 4224 3829 1982 4431 3531 2470 3366 3660 3382 3399 2712 2487 2469 3436 4103 2442 1937 1961 
1 0.52 
54 14 37 56 79 33 76 44 53 90 63 8 82 44 30 87 30 15 78 8 92 84 14 62 13 62 93 10 24 90 26 24 25 47 98 93 34 82 38 12 37 39 78 86 19 29 49 75 84 15 19 52 28 63 69 17 61 44 9 51 
17 83 29 88 87 8 73 37 19 70 79 60 82 16 17 47 100 51 89 11 100 15 38 77 54 22 29 61 64 33 68 81 13 82 9 64 95 90 20 51 22 64 21 40 34 69 59 71 16 9 83 76 87 19 83 88 24 11 63 15 
2 0.53 
11 87 58 99 7 34 9 99 20 8 78 85 46 100 87 64 99 64 27 25 34 28 29 68 89 70 71 82 37 62 42 80 14 21 47 25 29 43 67 68 60 41 37 90 15 30 42 31 75 20 55 46 33 29 16 100 55 55 41 99 
30 60 40 86 11 66 55 97 24 62 63 80 7 99 44 64 52 37 41 57 83 70 49 10 88 45 88 5 42 59 82 61 6 10 60 57 90 38 66 55 59 99 45 18 57 23 50 46 36 90 38 61 24 20 91 83 55 66 55 19 
3 0.76 
23 40 95 36 51 57 76 56 89 95 36 64 74 39 72 56 16 46 7 95 32 73 10 81 55 51 12 12 89 44 25 97 73 54 49 32 65 85 70 87 9 49 11 39 21 83 100 9 35 25 87 97 94 88 99 30 90 23 32 16 
96 7 31 44 97 81 43 36 67 38 27 53 62 49 54 93 9 84 18 81 50 25 66 97 60 39 18 77 47 16 63 13 57 44 8 53 65 38 8 29 27 96 65 56 18 68 50 88 40 87 44 62 94 41 92 84 14 12 28 35 
4 0.84 
58 71 58 11 18 90 83 82 20 71 48 7 19 29 83 89 13 44 9 50 39 35 99 50 12 47 68 58 48 42 38 30 42 97 46 62 31 80 41 31 49 78 96 27 40 82 79 52 36 40 27 27 92 92 66 51 92 39 86 33 
98 47 58 23 60 90 35 49 30 74 42 53 42 94 46 81 18 96 68 93 24 73 46 100 79 33 15 73 99 21 50 11 50 25 39 48 88 23 6 61 77 50 40 44 50 41 56 82 95 29 13 85 67 43 85 48 10 93 57 94 
5 0.67 
94 94 93 48 44 53 63 45 66 49 20 93 94 55 19 78 64 83 73 78 83 41 50 28 92 60 80 48 44 51 43 56 21 31 52 86 59 81 87 42 66 83 49 89 5 85 14 12 84 93 82 22 93 92 85 43 36 23 45 42 
72 53 100 78 17 9 10 20 86 82 10 72 22 96 91 17 66 16 32 51 100 70 15 21 93 13 83 84 93 86 55 21 30 38 72 21 34 38 59 37 55 73 97 20 82 64 37 47 45 34 82 43 74 40 38 6 18 55 80 46 
6 0.89 
30 97 21 57 67 86 90 47 49 95 57 84 58 55 48 86 9 55 54 72 38 37 54 75 67 17 14 43 28 25 18 28 50 47 27 56 6 68 96 33 6 12 65 10 54 72 60 16 68 90 12 96 42 72 48 19 59 56 19 37 
45 78 36 72 54 39 64 70 27 86 8 27 38 90 60 70 74 5 83 62 24 32 69 56 25 17 48 18 39 94 48 92 31 91 17 23 73 96 15 65 32 31 71 54 7 17 34 39 33 67 58 81 27 21 36 79 99 21 99 98 
7 0.72 
51 38 35 59 68 81 53 33 40 98 48 97 40 34 88 17 98 89 77 30 37 80 20 80 28 74 6 25 82 61 43 89 8 59 24 83 97 26 26 71 43 20 84 6 24 24 26 94 30 31 82 25 91 41 38 57 21 21 68 78 
12 44 10 21 41 66 73 91 88 27 15 87 51 85 77 53 39 81 58 68 38 57 75 86 32 25 53 6 8 6 9 89 95 61 83 22 40 22 44 59 32 63 81 76 42 67 59 74 15 23 90 58 47 78 78 46 93 44 86 10 
8 0.53 
61 47 93 7 21 26 16 6 38 30 9 37 89 94 82 99 8 57 68 26 40 26 11 35 15 85 72 54 90 67 27 88 84 21 9 8 24 70 85 32 11 79 98 75 10 68 55 84 67 79 33 74 22 74 98 95 45 54 64 15 
22 16 42 89 68 73 40 85 58 45 82 59 89 63 27 68 41 95 59 16 53 16 44 34 38 39 6 21 21 62 40 21 89 93 24 29 31 90 80 69 62 19 89 44 40 62 92 72 88 40 82 87 71 58 12 16 10 67 72 25 
9 0.57 
83 50 17 88 29 93 35 42 74 11 92 86 58 93 82 30 36 48 49 62 47 92 43 10 29 73 43 22 33 22 65 96 31 91 60 37 10 75 39 89 58 5 23 25 10 91 68 78 70 81 94 19 96 24 96 33 11 89 5 43 
56 74 45 8 77 47 91 95 56 57 92 76 14 87 77 95 52 88 59 60 19 30 49 67 28 8 89 54 21 28 8 12 8 81 50 78 42 90 100 70 46 87 57 65 82 21 8 21 65 50 85 39 13 9 7 40 12 15 81 19 
10 0.96 
23 20 43 10 33 72 21 90 13 31 29 18 18 69 45 67 95 25 60 57 67 68 76 47 89 76 77 67 83 14 30 42 30 76 69 23 57 23 55 70 88 49 88 56 37 99 62 58 31 41 8 6 49 68 76 100 42 22 72 88 
71 59 48 39 11 80 41 73 60 66 72 20 74 90 56 44 67 88 19 25 96 62 58 85 48 93 94 90 55 48 71 12 40 92 95 9 85 20 77 24 28 96 99 11 65 80 7 81 63 97 17 84 55 33 77 61 21 51 80 36 
11 0.66 
89 44 30 72 38 51 98 12 31 70 63 87 47 44 56 60 72 45 88 92 25 27 75 11 15 84 18 60 76 10 72 65 37 9 74 31 46 17 14 33 32 83 22 82 11 40 72 52 46 41 29 47 55 6 79 91 43 29 92 12 
47 27 8 13 19 39 55 19 46 43 93 45 97 90 43 95 39 96 89 24 45 5 44 56 21 30 91 35 67 72 50 98 37 17 92 40 100 47 5 53 87 49 72 78 30 85 80 98 91 79 64 36 36 71 15 74 47 55 62 90 
12 0.69 
45 35 21 36 31 48 5 91 81 38 81 63 18 62 57 38 52 94 39 87 7 74 52 64 100 92 94 33 55 65 73 18 10 23 51 42 74 79 37 38 55 82 96 78 37 81 20 56 9 42 69 13 30 99 63 62 90 66 64 27 
9 33 46 56 24 40 57 22 19 63 44 38 75 7 92 46 34 89 84 24 75 35 46 62 31 41 92 68 62 72 56 58 25 43 87 74 82 57 43 92 51 38 48 29 76 8 99 63 20 20 95 87 17 19 52 93 26 90 51 35 
13 0.63 
23 28 28 94 48 63 91 29 98 33 28 83 96 53 32 58 72 92 27 35 31 87 6 20 92 65 75 20 40 60 79 17 15 93 34 34 50 97 29 47 79 6 64 71 87 72 16 63 27 17 79 21 15 88 59 80 60 24 9 60 
75 20 67 6 41 17 66 97 67 94 38 79 45 82 12 37 81 87 32 40 37 54 16 100 14 64 90 73 28 16 9 53 71 25 68 72 38 27 93 12 18 62 44 68 24 40 79 33 60 53 38 61 97 67 8 58 89 37 61 97 
14 0.94 
51 19 7 93 59 44 8 92 99 7 5 81 74 14 24 51 50 90 51 49 47 74 90 24 19 88 30 95 31 99 64 30 48 95 35 6 70 17 26 79 41 93 62 97 80 34 44 27 79 85 86 85 89 41 94 95 9 19 60 58 
95 22 99 38 18 39 57 92 43 10 55 57 67 99 14 7 92 58 21 31 85 65 18 63 59 20 97 53 13 51 53 27 34 79 77 69 30 80 9 82 34 52 54 62 15 33 65 71 57 89 77 50 46 33 10 79 33 59 21 60 
15 0.87 
15 11 50 84 63 15 9 99 91 58 63 60 94 52 34 15 99 26 20 99 69 13 87 93 98 76 45 11 14 36 23 25 73 68 51 30 79 75 94 20 67 29 83 75 45 63 55 22 17 92 21 55 11 40 78 92 44 24 98 92 
90 64 62 12 99 8 99 78 57 49 75 69 15 16 19 89 69 86 91 11 29 84 11 54 22 31 27 78 67 20 54 14 6 75 25 40 59 76 31 10 27 18 65 58 84 41 13 21 29 8 16 48 15 16 8 44 31 26 17 16 
16 0.77 
13 100 72 38 72 88 43 45 91 60 10 76 52 29 34 53 94 54 72 51 53 36 78 58 50 74 39 23 55 48 43 10 45 50 8 61 48 31 77 91 57 65 79 92 84 97 45 38 9 72 63 85 98 76 96 19 7 83 74 82 
29 10 43 96 6 56 45 65 25 77 95 18 37 15 26 93 39 50 27 91 29 20 44 89 62 36 15 91 17 20 36 9 50 96 94 19 17 11 10 18 78 90 71 68 55 61 32 19 24 78 61 15 37 41 43 42 99 87 89 96 
17 0.57 
87 43 57 76 20 50 72 19 69 58 98 50 7 46 67 66 70 52 53 30 26 51 28 21 39 6 36 55 90 57 48 58 80 84 35 6 28 23 73 57 25 26 98 32 17 41 98 62 96 89 86 92 75 11 22 82 6 65 63 36 
39 52 83 97 69 73 37 63 47 52 55 76 82 55 60 97 74 38 45 74 53 72 21 48 14 42 71 13 54 76 17 65 51 60 84 62 87 26 59 59 47 94 48 75 32 62 62 34 77 55 40 87 81 76 73 42 35 59 34 47 
18 0.73 
48 36 44 47 20 23 100 45 57 83 66 19 40 63 43 95 20 48 46 14 91 14 18 90 64 60 82 52 60 16 61 92 66 83 46 71 16 71 82 50 90 57 30 85 92 88 29 94 17 6 69 64 10 18 49 71 17 77 64 98 
81 91 87 38 84 61 68 6 48 71 8 49 69 91 68 97 39 15 7 44 20 23 34 95 33 44 29 17 25 68 95 50 11 97 41 19 41 75 14 54 85 86 83 62 93 64 15 53 57 98 40 22 55 55 85 32 48 16 43 84 
19 0.52 
